Game,Round,Category,Metacategory,Value,Response,DD,MyScore
8931,Double Jeopardy!,1990s Hitmakers,Music,1200,Correct,FALSE,1200
8931,Double Jeopardy!,"Word""le""",Words,1200,Incorrect,FALSE,-1200
8931,Double Jeopardy!,Latin America,Geography,1600,Did Not Ring In,FALSE,0
8931,Double Jeopardy!,21st Century News,History,1600,Correct,FALSE,1600
8931,Double Jeopardy!,Science,Science,1600,Correct,FALSE,1600
8931,Double Jeopardy!,Activists,People,1600,Correct,FALSE,1600
8931,Double Jeopardy!,1990s Hitmakers,Music,1600,Correct,FALSE,1600
8931,Double Jeopardy!,"Word""le""",Words,1600,Incorrect,FALSE,-1600
8931,Double Jeopardy!,Latin America,Geography,2000,Did Not Ring In,FALSE,0
8931,Double Jeopardy!,21st Century News,History,2000,Did Not Ring In,FALSE,0
8931,Double Jeopardy!,Science,Science,2000,Correct,FALSE,2000
8931,Double Jeopardy!,Activists,People,2000,Did Not Ring In,FALSE,0
8931,Double Jeopardy!,1990s Hitmakers,Music,2000,Correct,FALSE,2000
8931,Double Jeopardy!,"Word""le""",Words,2000,Incorrect,TRUE,-2000
8931,Final Jeopardy!,Authors,Literature,0,Incorrect,FALSE,0
8932,Jeopardy!,You Better Belize It,History,200,Did Not Ring In,FALSE,0
8932,Jeopardy!,The Asian Games,Sports,200,Correct,FALSE,200
8932,Jeopardy!,May Day! May Day!,History,200,Correct,FALSE,200
8932,Jeopardy!,Fowl Play,Sports,200,Correct,FALSE,200
8932,Jeopardy!,Sounds Like Big Business,Business,200,Correct,FALSE,200
8932,Jeopardy!,Scrambling To Find A Job,Words,200,Correct,FALSE,200
8932,Jeopardy!,You Better Belize It,History,400,Did Not Ring In,FALSE,0
8932,Jeopardy!,The Asian Games,Sports,400,Correct,FALSE,400
8932,Jeopardy!,May Day! May Day!,History,400,Did Not Ring In,FALSE,0
8932,Jeopardy!,Fowl Play,Pop Culture,400,Did Not Ring In,FALSE,0
8932,Jeopardy!,Sounds Like Big Business,Business,400,Did Not Ring In,FALSE,0
8932,Jeopardy!,Scrambling To Find A Job,Words,400,Correct,FALSE,400
8932,Jeopardy!,You Better Belize It,History,600,Correct,FALSE,600
8932,Jeopardy!,The Asian Games,Sports,600,Correct,FALSE,600
8932,Jeopardy!,May Day! May Day!,History,600,Correct,TRUE,600
8932,Jeopardy!,Fowl Play,Music,600,Correct,FALSE,600
8932,Jeopardy!,Sounds Like Big Business,Business,600,Did Not Ring In,FALSE,0
8932,Jeopardy!,Scrambling To Find A Job,Words,600,Correct,FALSE,600
8932,Jeopardy!,You Better Belize It,History,800,Correct,FALSE,800
8932,Jeopardy!,The Asian Games,Sports,800,Correct,FALSE,800
8932,Jeopardy!,May Day! May Day!,History,800,Incorrect,FALSE,-800
8932,Jeopardy!,Fowl Play,Politics,800,Did Not Ring In,FALSE,0
8932,Jeopardy!,Sounds Like Big Business,Business,800,Correct,FALSE,800
8932,Jeopardy!,Scrambling To Find A Job,Words,800,Correct,FALSE,800
8932,Jeopardy!,You Better Belize It,History,1000,Did Not Ring In,FALSE,0
8932,Jeopardy!,The Asian Games,Sports,1000,Did Not Ring In,FALSE,0
8932,Jeopardy!,May Day! May Day!,History,1000,Did Not Ring In,FALSE,0
8932,Jeopardy!,Fowl Play,Words,1000,Did Not Ring In,FALSE,0
8932,Jeopardy!,Sounds Like Big Business,Business,1000,Correct,FALSE,1000
8932,Jeopardy!,Scrambling To Find A Job,Words,1000,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Physiology,Science,400,Correct,FALSE,400
8932,Double Jeopardy!,Super Troupers,People,400,Correct,FALSE,400
8932,Double Jeopardy!,Mailed It!,History,400,Correct,FALSE,400
8932,Double Jeopardy!,"What Could It ""B""?",Words,400,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Fun & Games,Games,400,Incorrect,FALSE,-400
8932,Double Jeopardy!,Phrases & Idioms,Words,400,Correct,FALSE,400
8932,Double Jeopardy!,Physiology,Science,800,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Super Troupers,People,800,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Mailed It!,History,800,Correct,FALSE,800
8932,Double Jeopardy!,"What Could It ""B""?",Words,800,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Fun & Games,Games,800,Correct,FALSE,800
8932,Double Jeopardy!,Phrases & Idioms,Words,800,Correct,FALSE,800
8932,Double Jeopardy!,Physiology,Science,1200,Did Not Ring In,TRUE,0
8932,Double Jeopardy!,Super Troupers,People,1200,Correct,FALSE,1200
8932,Double Jeopardy!,Mailed It!,History,1200,Did Not Ring In,TRUE,0
8932,Double Jeopardy!,"What Could It ""B""?",Words,1200,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Fun & Games,Games,1200,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Phrases & Idioms,Words,1200,Correct,FALSE,1200
8932,Double Jeopardy!,Physiology,Science,1600,Correct,FALSE,1600
8932,Double Jeopardy!,Super Troupers,People,1600,Correct,FALSE,1600
8932,Double Jeopardy!,Mailed It!,History,1600,Correct,FALSE,1600
8932,Double Jeopardy!,"What Could It ""B""?",Words,1600,Correct,FALSE,1600
8932,Double Jeopardy!,Fun & Games,Games,1600,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Phrases & Idioms,Words,1600,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Physiology,Science,2000,Correct,FALSE,2000
8932,Double Jeopardy!,Super Troupers,People,2000,Correct,FALSE,2000
8932,Double Jeopardy!,Mailed It!,History,2000,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,"What Could It ""B""?",Words,2000,Incorrect,FALSE,-2000
8932,Double Jeopardy!,Fun & Games,Games,2000,Did Not Ring In,FALSE,0
8932,Double Jeopardy!,Phrases & Idioms,Words,2000,Did Not Ring In,FALSE,0
8932,Final Jeopardy!,Historic Geography,Geography,0,Incorrect,FALSE,0
8933,Jeopardy!,Back In The Day,History,200,Correct,FALSE,200
8933,Jeopardy!,The Sporting News,Sports,200,Correct,FALSE,200
8933,Jeopardy!,The New York Knocks,U.S. Cities,200,Correct,FALSE,200
8933,Jeopardy!,Name That Play,Literature,200,Did Not Ring In,FALSE,0
8933,Jeopardy!,European Vacation,Geography,200,Did Not Ring In,FALSE,0
8933,Jeopardy!,B Minus,Words,200,Did Not Ring In,FALSE,0
8933,Jeopardy!,Back In The Day,History,400,Did Not Ring In,FALSE,0
8933,Jeopardy!,The Sporting News,Sports,400,Correct,FALSE,400
8933,Jeopardy!,The New York Knocks,U.S. Cities,400,Correct,FALSE,400
8933,Jeopardy!,Name That Play,Literature,400,Correct,FALSE,400
8933,Jeopardy!,European Vacation,Geography,400,Correct,FALSE,400
8933,Jeopardy!,B Minus,Words,400,Correct,FALSE,400
8933,Jeopardy!,Back In The Day,History,600,Correct,FALSE,600
8933,Jeopardy!,The Sporting News,Sports,600,Correct,FALSE,600
8933,Jeopardy!,The New York Knocks,U.S. Cities,600,Did Not Ring In,FALSE,0
8933,Jeopardy!,Name That Play,Literature,600,Did Not Ring In,FALSE,0
8933,Jeopardy!,European Vacation,Geography,600,Did Not Ring In,FALSE,0
8933,Jeopardy!,B Minus,Words,600,Did Not Ring In,FALSE,0
8933,Jeopardy!,Back In The Day,History,800,Did Not Ring In,FALSE,0
8933,Jeopardy!,The Sporting News,Sports,800,Did Not Ring In,FALSE,0
8933,Jeopardy!,The New York Knocks,U.S. Cities,800,Correct,FALSE,800
8933,Jeopardy!,Name That Play,Literature,800,Did Not Ring In,FALSE,0
8933,Jeopardy!,European Vacation,Geography,800,Correct,FALSE,800
8933,Jeopardy!,B Minus,Words,800,Correct,FALSE,800
8933,Jeopardy!,Back In The Day,History,1000,Did Not Ring In,TRUE,0
8933,Jeopardy!,The Sporting News,Sports,1000,Correct,FALSE,1000
8933,Jeopardy!,The New York Knocks,U.S. Cities,1000,Incorrect,FALSE,-1000
8933,Jeopardy!,Name That Play,Literature,1000,Did Not Ring In,FALSE,0
8933,Jeopardy!,European Vacation,Geography,1000,Correct,FALSE,1000
8933,Jeopardy!,B Minus,Words,1000,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,The Hand That Feeds You,Food,400,Correct,FALSE,400
8933,Double Jeopardy!,Mickey's Mantel,Pop Culture,400,Correct,FALSE,400
8933,Double Jeopardy!,Also A State Postal Abbreviation,Words,400,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,The Real (White House) Wives of D.C.,History,400,Correct,FALSE,400
8933,Double Jeopardy!,Opera,Music,400,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,"""High"" Notes",Words,400,Correct,FALSE,400
8933,Double Jeopardy!,The Hand That Feeds You,Food,800,Correct,FALSE,800
8933,Double Jeopardy!,Mickey's Mantel,Pop Culture,800,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,Also A State Postal Abbreviation,Words,800,Correct,FALSE,800
8933,Double Jeopardy!,The Real (White House) Wives of D.C.,History,800,Correct,FALSE,800
8933,Double Jeopardy!,Opera,Music,800,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,"""High"" Notes",Words,800,Correct,FALSE,800
8933,Double Jeopardy!,The Hand That Feeds You,Food,1200,Correct,FALSE,1200
8933,Double Jeopardy!,Mickey's Mantel,Pop Culture,1200,Correct,FALSE,1200
8933,Double Jeopardy!,Also A State Postal Abbreviation,Words,1200,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,The Real (White House) Wives of D.C.,History,1200,Incorrect,FALSE,-1200
8933,Double Jeopardy!,Opera,Music,1200,Correct,FALSE,1200
8933,Double Jeopardy!,"""High"" Notes",Words,1200,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,The Hand That Feeds You,Food,1600,Correct,FALSE,1600
8933,Double Jeopardy!,Mickey's Mantel,Pop Culture,1600,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,Also A State Postal Abbreviation,Words,1600,Correct,FALSE,1600
8933,Double Jeopardy!,The Real (White House) Wives of D.C.,History,1600,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,Opera,Music,1600,Did Not Ring In,TRUE,0
8933,Double Jeopardy!,"""High"" Notes",Words,1600,Correct,FALSE,1600
8933,Double Jeopardy!,The Hand That Feeds You,Food,2000,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,Mickey's Mantel,Pop Culture,2000,Correct,FALSE,2000
8933,Double Jeopardy!,Also A State Postal Abbreviation,Words,2000,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,The Real (White House) Wives of D.C.,History,2000,Correct,TRUE,2000
8933,Double Jeopardy!,Opera,Music,2000,Did Not Ring In,FALSE,0
8933,Double Jeopardy!,"""High"" Notes",Words,2000,Did Not Ring In,FALSE,0
8933,Final Jeopardy!,20th Century People,People,0,Correct,FALSE,0
8934,Jeopardy!,European Geography,Geography,200,Correct,FALSE,200
8934,Jeopardy!,World Soccer,Sports,200,Did Not Ring In,FALSE,0
8934,Jeopardy!,21st Century Bartlett's Quotations,Quotes,200,Correct,FALSE,200
8934,Jeopardy!,Chinese Food,Food,200,Correct,FALSE,200
8934,Jeopardy!,"From ""S"" to ""Y""",Words,200,Did Not Ring In,FALSE,0
8934,Jeopardy!,Past History,History,200,Correct,FALSE,200
8934,Jeopardy!,European Geography,Geography,400,Did Not Ring In,FALSE,0
8934,Jeopardy!,World Soccer,Sports,400,Incorrect,FALSE,-400
8934,Jeopardy!,21st Century Bartlett's Quotations,Quotes,400,Correct,FALSE,400
8934,Jeopardy!,Chinese Food,Food,400,Did Not Ring In,FALSE,0
8934,Jeopardy!,"From ""S"" to ""Y""",Words,400,Correct,FALSE,400
8934,Jeopardy!,Past History,History,400,Did Not Ring In,FALSE,0
8934,Jeopardy!,European Geography,Geography,600,Did Not Ring In,FALSE,0
8934,Jeopardy!,World Soccer,Sports,600,Correct,FALSE,600
8934,Jeopardy!,21st Century Bartlett's Quotations,Quotes,600,Did Not Ring In,FALSE,0
8934,Jeopardy!,Chinese Food,Food,600,Did Not Ring In,FALSE,0
8934,Jeopardy!,"From ""S"" to ""Y""",Words,600,Did Not Ring In,FALSE,0
8934,Jeopardy!,Past History,History,600,Incorrect,FALSE,-600
8934,Jeopardy!,European Geography,Geography,800,Correct,FALSE,800
8934,Jeopardy!,World Soccer,Sports,800,Did Not Ring In,FALSE,0
8934,Jeopardy!,21st Century Bartlett's Quotations,Quotes,800,Incorrect,FALSE,-800
8934,Jeopardy!,Chinese Food,Food,800,Correct,FALSE,800
8934,Jeopardy!,"From ""S"" to ""Y""",Words,800,Did Not Ring In,FALSE,0
8934,Jeopardy!,Past History,History,800,Correct,FALSE,800
8934,Jeopardy!,European Geography,Geography,1000,Correct,FALSE,1000
8934,Jeopardy!,World Soccer,Sports,1000,Correct,FALSE,1000
8934,Jeopardy!,21st Century Bartlett's Quotations,Quotes,1000,Correct,TRUE,1000
8934,Jeopardy!,Chinese Food,Food,1000,Correct,FALSE,1000
8934,Jeopardy!,"From ""S"" to ""Y""",Words,1000,Did Not Ring In,FALSE,0
8934,Jeopardy!,Past History,History,1000,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Welcome To Fantasy Island,Literature,400,Correct,FALSE,400
8934,Double Jeopardy!,Johnny Gilbert Goes Country,Music,400,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Taking A Star Turn,Science,400,Correct,FALSE,400
8934,Double Jeopardy!,A Trip To Mumbai,Geography,400,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,The AKC Describes The Dog,Animals,400,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Past History,Words,400,Correct,FALSE,400
8934,Double Jeopardy!,Welcome To Fantasy Island,Literature,800,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Johnny Gilbert Goes Country,Music,800,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Taking A Star Turn,Science,800,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,A Trip To Mumbai,Geography,800,Correct,FALSE,800
8934,Double Jeopardy!,The AKC Describes The Dog,Animals,800,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Past History,Words,800,Correct,FALSE,800
8934,Double Jeopardy!,Welcome To Fantasy Island,Literature,1200,Correct,FALSE,1200
8934,Double Jeopardy!,Johnny Gilbert Goes Country,Music,1200,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Taking A Star Turn,Science,1200,Correct,FALSE,1200
8934,Double Jeopardy!,A Trip To Mumbai,Geography,1200,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,The AKC Describes The Dog,Animals,1200,Correct,FALSE,1200
8934,Double Jeopardy!,Past History,Words,1200,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Welcome To Fantasy Island,Literature,1600,Correct,TRUE,1600
8934,Double Jeopardy!,Johnny Gilbert Goes Country,Music,1600,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Taking A Star Turn,Science,1600,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,A Trip To Mumbai,Geography,1600,Correct,FALSE,1600
8934,Double Jeopardy!,The AKC Describes The Dog,Animals,1600,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Past History,Words,1600,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Welcome To Fantasy Island,Literature,2000,Correct,FALSE,2000
8934,Double Jeopardy!,Johnny Gilbert Goes Country,Music,2000,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Taking A Star Turn,Science,2000,Did Not Ring In,TRUE,0
8934,Double Jeopardy!,A Trip To Mumbai,Geography,2000,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,The AKC Describes The Dog,Animals,2000,Did Not Ring In,FALSE,0
8934,Double Jeopardy!,Past History,Words,2000,Correct,FALSE,2000
8934,Final Jeopardy!,First Names In Science,Science,0,Incorrect,FALSE,0
8935,Jeopardy!,Scotland,Culture,200,Correct,FALSE,200
8935,Jeopardy!,TV,Television,200,Correct,FALSE,200
8935,Jeopardy!,"""C"" In Literature",Literature,200,Did Not Ring In,FALSE,0
8935,Jeopardy!,That's Just Offal,Food,200,Correct,FALSE,200
8935,Jeopardy!,All's Whale That Ends Whale,Animals,200,Correct,FALSE,200
8935,Jeopardy!,School Rhyme Time,Words,200,Correct,FALSE,200
8935,Jeopardy!,Scotland,Culture,400,Did Not Ring In,FALSE,0
8935,Jeopardy!,TV,Television,400,Did Not Ring In,FALSE,0
8935,Jeopardy!,"""C"" In Literature",Literature,400,Correct,FALSE,400
8935,Jeopardy!,That's Just Offal,Food,400,Correct,FALSE,400
8935,Jeopardy!,All's Whale That Ends Whale,Animals,400,Did Not Ring In,FALSE,0
8935,Jeopardy!,School Rhyme Time,Words,400,Correct,FALSE,400
8935,Jeopardy!,Scotland,Culture,600,Correct,FALSE,600
8935,Jeopardy!,TV,Television,600,Correct,FALSE,600
8935,Jeopardy!,"""C"" In Literature",Literature,600,Incorrect,FALSE,-600
8935,Jeopardy!,That's Just Offal,Food,600,Correct,FALSE,600
8935,Jeopardy!,All's Whale That Ends Whale,Animals,600,Did Not Ring In,FALSE,0
8935,Jeopardy!,School Rhyme Time,Words,600,Correct,FALSE,600
8935,Jeopardy!,Scotland,Culture,800,Did Not Ring In,FALSE,0
8935,Jeopardy!,TV,Television,800,Incorrect,FALSE,-800
8935,Jeopardy!,"""C"" In Literature",Literature,800,Did Not Ring In,FALSE,0
8935,Jeopardy!,That's Just Offal,Food,800,Correct,FALSE,800
8935,Jeopardy!,All's Whale That Ends Whale,Animals,800,Correct,FALSE,800
8935,Jeopardy!,School Rhyme Time,Words,800,Did Not Ring In,FALSE,0
8935,Jeopardy!,Scotland,Culture,1000,Did Not Ring In,TRUE,0
8935,Jeopardy!,TV,Television,1000,Correct,FALSE,1000
8935,Jeopardy!,"""C"" In Literature",Literature,1000,Did Not Ring In,FALSE,0
8935,Jeopardy!,That's Just Offal,Food,1000,Correct,FALSE,1000
8935,Jeopardy!,All's Whale That Ends Whale,Animals,1000,Did Not Ring In,FALSE,0
8935,Jeopardy!,School Rhyme Time,Words,1000,Correct,FALSE,1000
8935,Double Jeopardy!,Thinking of Ukraine,Culture,400,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,A Capital Offense,Sports,400,Correct,FALSE,400
8935,Double Jeopardy!,Stars & Stripes In Art,Art,400,Correct,FALSE,400
8935,Double Jeopardy!,Do I Want That Named For Me?,People,400,Correct,FALSE,400
8935,Double Jeopardy!,May We Quote You?,Quotes,400,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,Compound Adjectives,Words,400,Incorrect,FALSE,-400
8935,Double Jeopardy!,Thinking of Ukraine,Culture,800,Did Not Ring In,TRUE,0
8935,Double Jeopardy!,A Capital Offense,Sports,800,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,Stars & Stripes In Art,Art,800,Correct,FALSE,800
8935,Double Jeopardy!,Do I Want That Named For Me?,People,800,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,May We Quote You?,Quotes,800,Incorrect,FALSE,-800
8935,Double Jeopardy!,Compound Adjectives,Words,800,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,Thinking of Ukraine,Culture,1200,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,A Capital Offense,Sports,1200,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,Stars & Stripes In Art,Art,1200,Correct,FALSE,1200
8935,Double Jeopardy!,Do I Want That Named For Me?,People,1200,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,May We Quote You?,Quotes,1200,Correct,FALSE,1200
8935,Double Jeopardy!,Compound Adjectives,Words,1200,Correct,FALSE,1200
8935,Double Jeopardy!,Thinking of Ukraine,Culture,1600,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,A Capital Offense,Sports,1600,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,Stars & Stripes In Art,Art,1600,Correct,FALSE,1600
8935,Double Jeopardy!,Do I Want That Named For Me?,People,1600,Did Not Ring In,TRUE,0
8935,Double Jeopardy!,May We Quote You?,Quotes,1600,Correct,FALSE,1600
8935,Double Jeopardy!,Compound Adjectives,Words,1600,Correct,FALSE,1600
8935,Double Jeopardy!,Thinking of Ukraine,Culture,2000,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,A Capital Offense,Sports,2000,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,Stars & Stripes In Art,Art,2000,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,Do I Want That Named For Me?,People,2000,Correct,FALSE,2000
8935,Double Jeopardy!,May We Quote You?,Quotes,2000,Did Not Ring In,FALSE,0
8935,Double Jeopardy!,Compound Adjectives,Words,2000,Did Not Ring In,FALSE,0
8935,Final Jeopardy!,Composers,Music,0,Incorrect,FALSE,0
8936,Jeopardy!,International Relations,Politics,200,Correct,FALSE,200
8936,Jeopardy!,Best Original Screenplay Oscars,Film,200,Correct,FALSE,200
8936,Jeopardy!,What's In That Chip,Food,200,Correct,FALSE,200
8936,Jeopardy!,Shakespeare -Logues On,Shakespeare,200,Incorrect,FALSE,-200
8936,Jeopardy!,U.S. Capital Airport Codes,Geography,200,Correct,FALSE,200
8936,Jeopardy!,Fix The Malaprop,Words,200,Correct,FALSE,200
8936,Jeopardy!,International Relations,Politics,400,Did Not Ring In,FALSE,0
8936,Jeopardy!,Best Original Screenplay Oscars,Film,400,Correct,FALSE,400
8936,Jeopardy!,What's In That Chip,Food,400,Did Not Ring In,FALSE,0
8936,Jeopardy!,Shakespeare -Logues On,Shakespeare,400,Correct,FALSE,400
8936,Jeopardy!,U.S. Capital Airport Codes,Geography,400,Correct,FALSE,400
8936,Jeopardy!,Fix The Malaprop,Words,400,Correct,FALSE,400
8936,Jeopardy!,International Relations,Politics,600,Did Not Ring In,FALSE,0
8936,Jeopardy!,Best Original Screenplay Oscars,Film,600,Correct,FALSE,600
8936,Jeopardy!,What's In That Chip,Food,600,Correct,FALSE,600
8936,Jeopardy!,Shakespeare -Logues On,Shakespeare,600,Did Not Ring In,FALSE,0
8936,Jeopardy!,U.S. Capital Airport Codes,Geography,600,Did Not Ring In,FALSE,0
8936,Jeopardy!,Fix The Malaprop,Words,600,Correct,FALSE,600
8936,Jeopardy!,International Relations,Politics,800,Did Not Ring In,FALSE,0
8936,Jeopardy!,Best Original Screenplay Oscars,Film,800,Correct,FALSE,800
8936,Jeopardy!,What's In That Chip,Food,800,Correct,FALSE,800
8936,Jeopardy!,Shakespeare -Logues On,Shakespeare,800,Correct,FALSE,800
8936,Jeopardy!,U.S. Capital Airport Codes,Geography,800,Did Not Ring In,FALSE,0
8936,Jeopardy!,Fix The Malaprop,Words,800,Correct,FALSE,800
8936,Jeopardy!,International Relations,Politics,1000,Did Not Ring In,FALSE,0
